  * c:\users\vinit\desktop\summation-of-counter\vinit_2bitpa\vinit_2bitpa.cir
  Transient Analysis  Sun Jan 29 00:01:47  2023
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   a3#branch_1_1   a3#branch_1_2   
--------------------------------------------------------------------------------
0	0.000000e+00	-2.54487e-53	-2.54487e-53	-2.54487e-53	
1	1.000000e-05	2.481196e-41	2.481196e-41	2.481196e-41	
2	2.000000e-05	2.629161e-43	2.629161e-43	2.629161e-43	
3	4.000000e-05	-3.29861e-43	-3.29861e-43	-3.29861e-43	
4	8.000000e-05	3.276391e-43	3.276391e-43	3.276391e-43	
5	1.600000e-04	-3.26785e-43	-3.26785e-43	-3.26785e-43	
6	3.200000e-04	3.263838e-43	3.263838e-43	3.263838e-43	
7	6.400000e-04	-3.26183e-43	-3.26183e-43	-3.26183e-43	
8	1.280000e-03	3.260829e-43	3.260829e-43	3.260829e-43	
9	2.280000e-03	-3.26019e-43	-3.26019e-43	-3.26019e-43	
10	3.280000e-03	3.259546e-43	3.259546e-43	3.259546e-43	
11	4.280000e-03	-3.25891e-43	-3.25891e-43	-3.25891e-43	
12	5.280000e-03	3.258264e-43	3.258264e-43	3.258264e-43	
13	6.280000e-03	-3.25762e-43	-3.25762e-43	-3.25762e-43	
14	7.280000e-03	3.256982e-43	3.256982e-43	3.256982e-43	
15	8.280000e-03	-3.25634e-43	-3.25634e-43	-3.25634e-43	
16	9.280000e-03	3.255701e-43	3.255701e-43	3.255701e-43	
17	1.028000e-02	-3.25506e-43	-3.25506e-43	-3.25506e-43	
18	1.128000e-02	3.254420e-43	3.254420e-43	3.254420e-43	
19	1.228000e-02	-3.25378e-43	-3.25378e-43	-3.25378e-43	
20	1.328000e-02	3.253139e-43	3.253139e-43	3.253139e-43	
21	1.428000e-02	-3.25250e-43	-3.25250e-43	-3.25250e-43	
22	1.528000e-02	3.251859e-43	3.251859e-43	3.251859e-43	
23	1.628000e-02	-3.25122e-43	-3.25122e-43	-3.25122e-43	
24	1.728000e-02	3.250580e-43	3.250580e-43	3.250580e-43	
25	1.828000e-02	-3.24994e-43	-3.24994e-43	-3.24994e-43	
26	1.928000e-02	3.249301e-43	3.249301e-43	3.249301e-43	
27	2.028000e-02	-3.24866e-43	-3.24866e-43	-3.24866e-43	
28	2.128000e-02	3.248022e-43	3.248022e-43	3.248022e-43	
29	2.228000e-02	-3.24738e-43	-3.24738e-43	-3.24738e-43	
30	2.328000e-02	3.246744e-43	3.246744e-43	3.246744e-43	
31	2.428000e-02	-3.24611e-43	-3.24611e-43	-3.24611e-43	
32	2.528000e-02	3.245467e-43	3.245467e-43	3.245467e-43	
33	2.628000e-02	-3.24483e-43	-3.24483e-43	-3.24483e-43	
34	2.728000e-02	3.244190e-43	3.244190e-43	3.244190e-43	
35	2.828000e-02	-3.24355e-43	-3.24355e-43	-3.24355e-43	
36	2.928000e-02	3.242913e-43	3.242913e-43	3.242913e-43	
37	3.028000e-02	-3.24228e-43	-3.24228e-43	-3.24228e-43	
38	3.128000e-02	3.241637e-43	3.241637e-43	3.241637e-43	
39	3.228000e-02	-3.24100e-43	-3.24100e-43	-3.24100e-43	
40	3.328000e-02	3.240362e-43	3.240362e-43	3.240362e-43	
41	3.428000e-02	-3.23972e-43	-3.23972e-43	-3.23972e-43	
42	3.528000e-02	3.239087e-43	3.239087e-43	3.239087e-43	
43	3.628000e-02	-3.23845e-43	-3.23845e-43	-3.23845e-43	
44	3.728000e-02	3.237812e-43	3.237812e-43	3.237812e-43	
45	3.828000e-02	-3.23718e-43	-3.23718e-43	-3.23718e-43	
46	3.928000e-02	3.236539e-43	3.236539e-43	3.236539e-43	
47	4.028000e-02	-3.23590e-43	-3.23590e-43	-3.23590e-43	
48	4.128000e-02	3.235265e-43	3.235265e-43	3.235265e-43	
49	4.228000e-02	-3.23463e-43	-3.23463e-43	-3.23463e-43	
50	4.328000e-02	3.233992e-43	3.233992e-43	3.233992e-43	
51	4.428000e-02	-3.23336e-43	-3.23336e-43	-3.23336e-43	
52	4.528000e-02	3.232720e-43	3.232720e-43	3.232720e-43	
53	4.628000e-02	-3.23208e-43	-3.23208e-43	-3.23208e-43	
54	4.728000e-02	3.231448e-43	3.231448e-43	3.231448e-43	

Index   time            a3#branch_1_0   a3#branch_1_1   a3#branch_1_2   
--------------------------------------------------------------------------------
55	4.828000e-02	-3.23081e-43	-3.23081e-43	-3.23081e-43	
56	4.928000e-02	3.230176e-43	3.230176e-43	3.230176e-43	
57	5.028000e-02	-3.22954e-43	-3.22954e-43	-3.22954e-43	
58	5.128000e-02	3.228905e-43	3.228905e-43	3.228905e-43	
59	5.228000e-02	-3.22827e-43	-3.22827e-43	-3.22827e-43	
60	5.328000e-02	3.227635e-43	3.227635e-43	3.227635e-43	
61	5.428000e-02	-3.22700e-43	-3.22700e-43	-3.22700e-43	
62	5.528000e-02	3.226365e-43	3.226365e-43	3.226365e-43	
63	5.628000e-02	-3.22573e-43	-3.22573e-43	-3.22573e-43	
64	5.728000e-02	3.225096e-43	3.225096e-43	3.225096e-43	
65	5.828000e-02	-3.22446e-43	-3.22446e-43	-3.22446e-43	
66	5.928000e-02	3.223827e-43	3.223827e-43	3.223827e-43	
67	6.028000e-02	-3.22319e-43	-3.22319e-43	-3.22319e-43	
68	6.128000e-02	3.222558e-43	3.222558e-43	3.222558e-43	
69	6.228000e-02	-3.22192e-43	-3.22192e-43	-3.22192e-43	
70	6.328000e-02	3.221290e-43	3.221290e-43	3.221290e-43	
