* c:\users\vinit\desktop\summation-of-counter\vinit_inverter\vinit_inverter.cir
Transient Analysis  Mon Jan 30 00:33:18  2023
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
96	5.064598e-02	-1.50634e-07	7.637308e-07	
97	5.164598e-02	1.505792e-07	-7.63731e-07	
98	5.264598e-02	-1.50634e-07	7.637308e-07	
99	5.364598e-02	1.505792e-07	-7.63731e-07	
100	5.464598e-02	-1.50634e-07	7.637308e-07	
101	5.564598e-02	1.505792e-07	-7.63731e-07	
102	5.664598e-02	-1.50634e-07	7.637307e-07	
103	5.764598e-02	1.505792e-07	-7.63731e-07	
104	5.864598e-02	-1.50634e-07	7.637307e-07	
105	5.964598e-02	1.505792e-07	-7.63731e-07	
106	6.064598e-02	-1.50634e-07	7.637307e-07	
107	6.164598e-02	1.505792e-07	-7.63731e-07	
108	6.264598e-02	-1.50634e-07	7.637307e-07	
109	6.364598e-02	1.505792e-07	-7.63731e-07	
110	6.464598e-02	-1.50634e-07	7.637307e-07	
111	6.564598e-02	1.505792e-07	-7.63731e-07	
112	6.664598e-02	-1.50634e-07	7.637307e-07	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
113	6.764598e-02	1.505792e-07	-7.63731e-07	
114	6.864598e-02	-1.50634e-07	7.637306e-07	
115	6.964598e-02	1.505792e-07	-7.63731e-07	
116	7.064598e-02	-1.50634e-07	7.637306e-07	
117	7.164598e-02	1.505792e-07	-7.63731e-07	
118	7.264598e-02	-1.50634e-07	7.637306e-07	
119	7.364598e-02	1.505792e-07	-7.63731e-07	
120	7.464598e-02	-1.50634e-07	7.637306e-07	
121	7.564598e-02	1.505792e-07	-7.63731e-07	
122	7.664598e-02	-1.50634e-07	7.637306e-07	
123	7.764598e-02	1.505792e-07	-7.63731e-07	
124	7.864598e-02	-1.50634e-07	7.637306e-07	
125	7.964598e-02	1.505792e-07	-7.63731e-07	
126	8.064598e-02	-1.50634e-07	7.637305e-07	
127	8.164598e-02	1.505792e-07	-7.63731e-07	
128	8.264598e-02	-1.50634e-07	7.637305e-07	
129	8.364598e-02	1.505792e-07	-7.63731e-07	
130	8.464598e-02	-1.50634e-07	7.637305e-07	
131	8.564598e-02	1.505792e-07	-7.63731e-07	
132	8.664598e-02	-1.50634e-07	7.637305e-07	
133	8.764598e-02	1.505792e-07	-7.63730e-07	
134	8.864598e-02	-1.50634e-07	7.637305e-07	
135	8.964598e-02	1.505792e-07	-7.63730e-07	
136	9.064598e-02	-1.50634e-07	7.637305e-07	
137	9.164598e-02	1.505792e-07	-7.63730e-07	
138	9.264598e-02	-1.50634e-07	7.637304e-07	
139	9.364598e-02	1.505792e-07	-7.63730e-07	
140	9.464598e-02	-1.50634e-07	7.637304e-07	
141	9.564598e-02	1.505792e-07	-7.63730e-07	
142	9.664598e-02	-1.50634e-07	7.637304e-07	
143	9.764598e-02	1.505792e-07	-7.63730e-07	
144	9.864598e-02	-1.50634e-07	7.637304e-07	
145	9.964598e-02	1.505792e-07	-7.63730e-07	
146	1.006460e-01	-1.50634e-07	7.637304e-07	
147	1.016460e-01	1.505792e-07	-7.63730e-07	
148	1.026460e-01	-1.50634e-07	7.637304e-07	
149	1.036460e-01	1.505792e-07	-7.63730e-07	
150	1.046460e-01	-1.50634e-07	7.637303e-07	
151	1.056460e-01	1.505792e-07	-7.63730e-07	
152	1.066460e-01	-1.50634e-07	7.637303e-07	
153	1.076460e-01	1.505792e-07	-7.63730e-07	
154	1.086460e-01	-1.50634e-07	7.637303e-07	
155	1.096460e-01	1.505792e-07	-7.63730e-07	
156	1.106460e-01	-1.50634e-07	7.637303e-07	
157	1.116460e-01	1.505792e-07	-7.63730e-07	
158	1.126460e-01	-1.50634e-07	7.637303e-07	
159	1.136460e-01	1.505792e-07	-7.63730e-07	
160	1.146460e-01	-1.50634e-07	7.637303e-07	
161	1.156460e-01	1.505792e-07	-7.63730e-07	
162	1.166460e-01	-1.50634e-07	7.637302e-07	
163	1.176460e-01	1.505792e-07	-7.63730e-07	
164	1.186460e-01	-1.50634e-07	7.637302e-07	
165	1.196460e-01	1.505792e-07	-7.63730e-07	
166	1.206460e-01	-1.50634e-07	7.637302e-07	
167	1.216460e-01	1.505792e-07	-7.63730e-07	
168	1.226460e-01	-1.50634e-07	7.637302e-07	
169	1.236460e-01	1.505792e-07	-7.63730e-07	
170	1.246460e-01	-1.50634e-07	7.637302e-07	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
171	1.256460e-01	1.505792e-07	-7.63730e-07	
172	1.266460e-01	-1.50634e-07	7.637302e-07	
173	1.276460e-01	1.505792e-07	-7.63730e-07	
174	1.286460e-01	-1.50634e-07	7.637301e-07	
175	1.296460e-01	1.505792e-07	-7.63730e-07	
176	1.306460e-01	-1.50634e-07	7.637301e-07	
177	1.316460e-01	1.505792e-07	-7.63730e-07	
178	1.326460e-01	-1.50634e-07	7.637301e-07	
179	1.336460e-01	1.505792e-07	-7.63730e-07	
180	1.346460e-01	-1.50634e-07	7.637301e-07	
181	1.356460e-01	1.505792e-07	-7.63730e-07	
182	1.366460e-01	-1.50634e-07	7.637301e-07	
183	1.376460e-01	1.505792e-07	-7.63730e-07	
184	1.386460e-01	-1.50634e-07	7.637301e-07	
185	1.396460e-01	1.505792e-07	-7.63730e-07	
186	1.406460e-01	-1.50634e-07	7.637301e-07	
187	1.416460e-01	1.505792e-07	-7.63730e-07	
188	1.426460e-01	-1.50634e-07	7.637300e-07	
189	1.436460e-01	1.505792e-07	-7.63730e-07	
190	1.446460e-01	-1.50634e-07	7.637300e-07	
191	1.456460e-01	1.505792e-07	-7.63730e-07	
192	1.466460e-01	-1.50634e-07	7.637300e-07	
193	1.476460e-01	1.505792e-07	-7.63730e-07	
194	1.486460e-01	-1.50634e-07	7.637300e-07	
195	1.496460e-01	1.505792e-07	-7.63730e-07	
196	1.506460e-01	-1.50634e-07	7.637300e-07	
197	1.516460e-01	1.505793e-07	-7.63730e-07	
198	1.526460e-01	-1.50634e-07	7.637300e-07	
199	1.536460e-01	1.505793e-07	-7.63730e-07	
200	1.546460e-01	-1.50634e-07	7.637299e-07	
201	1.556460e-01	1.505793e-07	-7.63730e-07	
202	1.566460e-01	-1.50634e-07	7.637299e-07	
203	1.576460e-01	1.505793e-07	-7.63730e-07	
204	1.586460e-01	-1.50634e-07	7.637299e-07	
205	1.596460e-01	1.505793e-07	-7.63730e-07	
206	1.606460e-01	-1.50634e-07	7.637299e-07	
207	1.616460e-01	1.505793e-07	-7.63730e-07	
208	1.626460e-01	-1.50634e-07	7.637299e-07	
209	1.636460e-01	1.505793e-07	-7.63730e-07	
210	1.646460e-01	-1.50634e-07	7.637299e-07	
211	1.656460e-01	1.505793e-07	-7.63730e-07	
212	1.666460e-01	-1.50634e-07	7.637298e-07	
213	1.676460e-01	1.505793e-07	-7.63730e-07	
214	1.686460e-01	-1.50634e-07	7.637298e-07	
215	1.696460e-01	1.505793e-07	-7.63730e-07	
216	1.706460e-01	-1.50634e-07	7.637298e-07	
217	1.716460e-01	1.505793e-07	-7.63730e-07	
218	1.726460e-01	-1.50634e-07	7.637298e-07	
219	1.736460e-01	1.505793e-07	-7.63730e-07	
220	1.746460e-01	-1.50634e-07	7.637298e-07	
221	1.756460e-01	1.505793e-07	-7.63730e-07	
222	1.766460e-01	-1.50634e-07	7.637298e-07	
223	1.776460e-01	1.505793e-07	-7.63730e-07	
224	1.786460e-01	-1.50634e-07	7.637297e-07	
225	1.796460e-01	1.505793e-07	-7.63730e-07	
226	1.806460e-01	-1.50634e-07	7.637297e-07	
227	1.816460e-01	1.505793e-07	-7.63730e-07	
228	1.826460e-01	-1.50634e-07	7.637297e-07	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
229	1.836460e-01	1.505793e-07	-7.63730e-07	
230	1.846460e-01	-1.50634e-07	7.637297e-07	
231	1.856460e-01	1.505793e-07	-7.63730e-07	
232	1.866460e-01	-1.50634e-07	7.637297e-07	
233	1.876460e-01	1.505793e-07	-7.63730e-07	
234	1.886460e-01	-1.50634e-07	7.637297e-07	
235	1.896460e-01	1.505793e-07	-7.63730e-07	
236	1.906460e-01	-1.50634e-07	7.637296e-07	
237	1.916460e-01	1.505793e-07	-7.63730e-07	
238	1.926460e-01	-1.50634e-07	7.637296e-07	
239	1.936460e-01	1.505793e-07	-7.63730e-07	
240	1.946460e-01	-1.50634e-07	7.637296e-07	
241	1.956460e-01	1.505793e-07	-7.63730e-07	
242	1.966460e-01	-1.50634e-07	7.637296e-07	
243	1.976460e-01	1.505793e-07	-7.63730e-07	
244	1.986460e-01	-1.50634e-07	7.637296e-07	
245	1.996460e-01	1.505793e-07	-7.63730e-07	
246	2.006460e-01	-1.50634e-07	7.637296e-07	
247	2.016460e-01	1.505793e-07	-7.63730e-07	
248	2.026460e-01	-1.50634e-07	7.637295e-07	
249	2.036460e-01	1.505793e-07	-7.63730e-07	
250	2.046460e-01	-1.50634e-07	7.637295e-07	
251	2.056460e-01	1.505793e-07	-7.63730e-07	
252	2.066460e-01	-1.50634e-07	7.637295e-07	
253	2.076460e-01	1.505793e-07	-7.63730e-07	
254	2.086460e-01	-1.50634e-07	7.637295e-07	
255	2.096460e-01	1.505793e-07	-7.63729e-07	
256	2.106460e-01	-1.50634e-07	7.637295e-07	
257	2.116460e-01	1.505793e-07	-7.63729e-07	
258	2.126460e-01	-1.50634e-07	7.637295e-07	
259	2.136460e-01	1.505793e-07	-7.63729e-07	
260	2.146460e-01	-1.50634e-07	7.637294e-07	
261	2.156460e-01	1.505793e-07	-7.63729e-07	
262	2.166460e-01	-1.50634e-07	7.637294e-07	
263	2.176460e-01	1.505793e-07	-7.63729e-07	
264	2.186460e-01	-1.50634e-07	7.637294e-07	
265	2.196460e-01	1.505793e-07	-7.63729e-07	
266	2.206460e-01	-1.50634e-07	7.637294e-07	
267	2.216460e-01	1.505793e-07	-7.63729e-07	
268	2.226460e-01	-1.50634e-07	7.637294e-07	
269	2.236460e-01	1.505793e-07	-7.63729e-07	
270	2.246460e-01	-1.50634e-07	7.637294e-07	
271	2.256460e-01	1.505793e-07	-7.63729e-07	
272	2.266460e-01	-1.50634e-07	7.637293e-07	
273	2.276460e-01	1.505793e-07	-7.63729e-07	
274	2.286460e-01	-1.50634e-07	7.637293e-07	
275	2.296460e-01	1.505793e-07	-7.63729e-07	
276	2.306460e-01	-1.50634e-07	7.637293e-07	
277	2.316460e-01	1.505793e-07	-7.63729e-07	
278	2.326460e-01	-1.50634e-07	7.637293e-07	
279	2.336460e-01	1.505793e-07	-7.63729e-07	
280	2.346460e-01	-1.50634e-07	7.637293e-07	
281	2.356460e-01	1.505793e-07	-7.63729e-07	
282	2.366460e-01	-1.50634e-07	7.637293e-07	
283	2.376460e-01	1.505793e-07	-7.63729e-07	
284	2.386460e-01	-1.50634e-07	7.637292e-07	
285	2.396460e-01	1.505793e-07	-7.63729e-07	
286	2.406460e-01	-1.50634e-07	7.637292e-07	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
287	2.416460e-01	1.505793e-07	-7.63729e-07	
288	2.426460e-01	-1.50634e-07	7.637292e-07	
289	2.436460e-01	1.505793e-07	-7.63729e-07	
290	2.446460e-01	-1.50634e-07	7.637292e-07	
291	2.456460e-01	1.505793e-07	-7.63729e-07	
292	2.466460e-01	-1.50634e-07	7.637292e-07	
293	2.476460e-01	1.505793e-07	-7.63729e-07	
294	2.486460e-01	-1.50634e-07	7.637292e-07	
295	2.496460e-01	1.505793e-07	-7.63729e-07	
296	2.506460e-01	-1.50634e-07	7.637291e-07	
297	2.516460e-01	1.505793e-07	-7.63729e-07	
298	2.526460e-01	-1.50634e-07	7.637291e-07	
299	2.536460e-01	1.505793e-07	-7.63729e-07	
300	2.546460e-01	-1.50634e-07	7.637291e-07	
301	2.556460e-01	1.505793e-07	-7.63729e-07	
302	2.566460e-01	-1.50634e-07	7.637291e-07	
303	2.576460e-01	1.505793e-07	-7.63729e-07	
304	2.586460e-01	-1.50634e-07	7.637291e-07	
305	2.596460e-01	1.505793e-07	-7.63729e-07	
306	2.606460e-01	-1.50634e-07	7.637291e-07	
307	2.616460e-01	1.505793e-07	-7.63729e-07	
308	2.626460e-01	-1.50634e-07	7.637291e-07	
309	2.636460e-01	1.505793e-07	-7.63729e-07	
310	2.646460e-01	-1.50634e-07	7.637290e-07	
311	2.656460e-01	1.505793e-07	-7.63729e-07	
312	2.666460e-01	-1.50634e-07	7.637290e-07	
313	2.676460e-01	1.505793e-07	-7.63729e-07	
314	2.686460e-01	-1.50634e-07	7.637290e-07	
315	2.696460e-01	1.505793e-07	-7.63729e-07	
316	2.706460e-01	-1.50634e-07	7.637290e-07	
317	2.716460e-01	1.505793e-07	-7.63729e-07	
318	2.726460e-01	-1.50634e-07	7.637290e-07	
319	2.736460e-01	1.505793e-07	-7.63729e-07	
320	2.746460e-01	-1.50634e-07	7.637290e-07	
321	2.756460e-01	1.505793e-07	-7.63729e-07	
322	2.766460e-01	-1.50634e-07	7.637289e-07	
323	2.776460e-01	1.505793e-07	-7.63729e-07	
324	2.786460e-01	-1.50634e-07	7.637289e-07	
325	2.796460e-01	1.505793e-07	-7.63729e-07	
326	2.806460e-01	-1.50634e-07	7.637289e-07	
327	2.816460e-01	1.505793e-07	-7.63729e-07	
328	2.826460e-01	-1.50634e-07	7.637289e-07	
329	2.836460e-01	1.505793e-07	-7.63729e-07	
330	2.846460e-01	-1.50634e-07	7.637289e-07	
331	2.856460e-01	1.505793e-07	-7.63729e-07	
332	2.866460e-01	-1.50634e-07	7.637289e-07	
333	2.876460e-01	1.505793e-07	-7.63729e-07	
334	2.886460e-01	-1.50634e-07	7.637288e-07	
335	2.896460e-01	1.505793e-07	-7.63729e-07	
336	2.906460e-01	-1.50634e-07	7.637288e-07	
337	2.916460e-01	1.505793e-07	-7.63729e-07	
338	2.926460e-01	-1.50634e-07	7.637288e-07	
339	2.936460e-01	1.505793e-07	-7.63729e-07	
340	2.946460e-01	-1.50634e-07	7.637288e-07	
341	2.956460e-01	1.505793e-07	-7.63729e-07	
342	2.966460e-01	-1.50634e-07	7.637288e-07	
343	2.976460e-01	1.505793e-07	-7.63729e-07	
344	2.986460e-01	-1.50634e-07	7.637288e-07	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
345	2.996460e-01	1.505793e-07	-7.63729e-07	
346	3.006460e-01	-1.50634e-07	7.637287e-07	
347	3.016460e-01	1.505793e-07	-7.63729e-07	
348	3.026460e-01	-1.50634e-07	7.637287e-07	
349	3.036460e-01	1.505793e-07	-7.63729e-07	
350	3.046460e-01	-1.50634e-07	7.637287e-07	
351	3.056460e-01	1.505793e-07	-7.63729e-07	
352	3.066460e-01	-1.50634e-07	7.637287e-07	
353	3.076460e-01	1.505793e-07	-7.63729e-07	
354	3.086460e-01	-1.50634e-07	7.637287e-07	
355	3.096460e-01	1.505793e-07	-7.63729e-07	
356	3.106460e-01	-1.50634e-07	7.637287e-07	
357	3.116460e-01	1.505793e-07	-7.63729e-07	
358	3.126460e-01	-1.50634e-07	7.637286e-07	
359	3.136460e-01	1.505793e-07	-7.63729e-07	
360	3.146460e-01	-1.50634e-07	7.637286e-07	
361	3.156460e-01	1.505793e-07	-7.63729e-07	
362	3.166460e-01	-1.50634e-07	7.637286e-07	
363	3.176460e-01	1.505793e-07	-7.63729e-07	
364	3.186460e-01	-1.50634e-07	7.637286e-07	
365	3.196460e-01	1.505793e-07	-7.63729e-07	
366	3.206460e-01	-1.50634e-07	7.637286e-07	
367	3.216460e-01	1.505793e-07	-7.63729e-07	
368	3.226460e-01	-1.50634e-07	7.637286e-07	
369	3.236460e-01	1.505793e-07	-7.63729e-07	
370	3.246460e-01	-1.50634e-07	7.637285e-07	
371	3.256460e-01	1.505793e-07	-7.63729e-07	
372	3.266460e-01	-1.50634e-07	7.637285e-07	
373	3.276460e-01	1.505793e-07	-7.63729e-07	
374	3.286460e-01	-1.50634e-07	7.637285e-07	
375	3.296460e-01	1.505793e-07	-7.63729e-07	
376	3.306460e-01	-1.50634e-07	7.637285e-07	
377	3.316460e-01	1.505793e-07	-7.63728e-07	
378	3.326460e-01	-1.50634e-07	7.637285e-07	
379	3.336460e-01	1.505793e-07	-7.63728e-07	
380	3.346460e-01	-1.50634e-07	7.637285e-07	
381	3.356460e-01	1.505793e-07	-7.63728e-07	
382	3.366460e-01	-1.50634e-07	7.637284e-07	
383	3.376460e-01	1.505793e-07	-7.63728e-07	
384	3.386460e-01	-1.50634e-07	7.637284e-07	
385	3.396460e-01	1.505793e-07	-7.63728e-07	
386	3.406460e-01	-1.50634e-07	7.637284e-07	
387	3.416460e-01	1.505793e-07	-7.63728e-07	
388	3.426460e-01	-1.50634e-07	7.637284e-07	
389	3.436460e-01	1.505793e-07	-7.63728e-07	
390	3.446460e-01	-1.50634e-07	7.637284e-07	
391	3.456460e-01	1.505793e-07	-7.63728e-07	
392	3.466460e-01	-1.50634e-07	7.637284e-07	
393	3.476460e-01	1.505793e-07	-7.63728e-07	
394	3.486460e-01	-1.50634e-07	7.637283e-07	
395	3.496460e-01	1.505793e-07	-7.63728e-07	
396	3.506460e-01	-1.50634e-07	7.637283e-07	
397	3.516460e-01	1.505793e-07	-7.63728e-07	
398	3.526460e-01	-1.50634e-07	7.637283e-07	
399	3.536460e-01	1.505793e-07	-7.63728e-07	
400	3.546460e-01	-1.50634e-07	7.637283e-07	
401	3.556460e-01	1.505793e-07	-7.63728e-07	
402	3.566460e-01	-1.50634e-07	7.637283e-07	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
403	3.576460e-01	1.505793e-07	-7.63728e-07	
404	3.586460e-01	-1.50634e-07	7.637283e-07	
405	3.596460e-01	1.505793e-07	-7.63728e-07	
406	3.606460e-01	-1.50634e-07	7.637282e-07	
407	3.616460e-01	1.505793e-07	-7.63728e-07	
408	3.626460e-01	-1.50634e-07	7.637282e-07	
409	3.636460e-01	1.505793e-07	-7.63728e-07	
410	3.646460e-01	-1.50634e-07	7.637282e-07	
411	3.656460e-01	1.505793e-07	-7.63728e-07	
412	3.666460e-01	-1.50634e-07	7.637282e-07	
413	3.676460e-01	1.505793e-07	-7.63728e-07	
414	3.686460e-01	-1.50634e-07	7.637282e-07	
415	3.696460e-01	1.505793e-07	-7.63728e-07	
416	3.706460e-01	-1.50634e-07	7.637282e-07	
417	3.716460e-01	1.505793e-07	-7.63728e-07	
418	3.726460e-01	-1.50634e-07	7.637282e-07	
419	3.736460e-01	1.505793e-07	-7.63728e-07	
420	3.746460e-01	-1.50634e-07	7.637281e-07	
421	3.756460e-01	1.505793e-07	-7.63728e-07	
422	3.766460e-01	-1.50634e-07	7.637281e-07	
423	3.776460e-01	1.505793e-07	-7.63728e-07	
424	3.786460e-01	-1.50634e-07	7.637281e-07	
425	3.796460e-01	1.505793e-07	-7.63728e-07	
426	3.806460e-01	-1.50634e-07	7.637281e-07	
427	3.816460e-01	1.505793e-07	-7.63728e-07	
428	3.826460e-01	-1.50634e-07	7.637281e-07	
429	3.836460e-01	1.505793e-07	-7.63728e-07	
430	3.846460e-01	-1.50634e-07	7.637281e-07	
431	3.856460e-01	1.505793e-07	-7.63728e-07	
432	3.866460e-01	-1.50634e-07	7.637280e-07	
433	3.876460e-01	1.505793e-07	-7.63728e-07	
434	3.886460e-01	-1.50634e-07	7.637280e-07	
435	3.896460e-01	1.505793e-07	-7.63728e-07	
436	3.906460e-01	-1.50634e-07	7.637280e-07	
437	3.916460e-01	1.505793e-07	-7.63728e-07	
438	3.926460e-01	-1.50634e-07	7.637280e-07	
439	3.936460e-01	1.505793e-07	-7.63728e-07	
440	3.946460e-01	-1.50634e-07	7.637280e-07	
441	3.956460e-01	1.505793e-07	-7.63728e-07	
442	3.966460e-01	-1.50634e-07	7.637280e-07	
443	3.976460e-01	1.505793e-07	-7.63728e-07	
444	3.986460e-01	-1.50634e-07	7.637279e-07	
445	3.996460e-01	1.505793e-07	-7.63728e-07	
446	4.006460e-01	-1.50634e-07	7.637279e-07	
447	4.016460e-01	1.505793e-07	-7.63728e-07	
448	4.026460e-01	-1.50634e-07	7.637279e-07	
449	4.036460e-01	1.505793e-07	-7.63728e-07	
450	4.046460e-01	-1.50634e-07	7.637279e-07	
451	4.056460e-01	1.505793e-07	-7.63728e-07	
452	4.066460e-01	-1.50634e-07	7.637279e-07	
453	4.076460e-01	1.505793e-07	-7.63728e-07	
454	4.086460e-01	-1.50634e-07	7.637279e-07	
455	4.096460e-01	1.505793e-07	-7.63728e-07	
456	4.106460e-01	-1.50634e-07	7.637278e-07	
457	4.116460e-01	1.505793e-07	-7.63728e-07	
458	4.126460e-01	-1.50634e-07	7.637278e-07	
459	4.136460e-01	1.505793e-07	-7.63728e-07	
460	4.146460e-01	-1.50634e-07	7.637278e-07	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
461	4.156460e-01	1.505793e-07	-7.63728e-07	
462	4.166460e-01	-1.50634e-07	7.637278e-07	
463	4.176460e-01	1.505793e-07	-7.63728e-07	
464	4.186460e-01	-1.50634e-07	7.637278e-07	
465	4.196460e-01	1.505793e-07	-7.63728e-07	
466	4.206460e-01	-1.50634e-07	7.637278e-07	
467	4.216460e-01	1.505793e-07	-7.63728e-07	
468	4.226460e-01	-1.50634e-07	7.637277e-07	
469	4.236460e-01	1.505793e-07	-7.63728e-07	
470	4.246460e-01	-1.50634e-07	7.637277e-07	
471	4.256460e-01	1.505793e-07	-7.63728e-07	
472	4.266460e-01	-1.50634e-07	7.637277e-07	
473	4.276460e-01	1.505793e-07	-7.63728e-07	
474	4.286460e-01	-1.50634e-07	7.637277e-07	
475	4.296460e-01	1.505793e-07	-7.63728e-07	
476	4.306460e-01	-1.50634e-07	7.637277e-07	
477	4.316460e-01	1.505793e-07	-7.63728e-07	
478	4.326460e-01	-1.50634e-07	7.637277e-07	
479	4.336460e-01	1.505793e-07	-7.63728e-07	
480	4.346460e-01	-1.50634e-07	7.637276e-07	
481	4.356460e-01	1.505793e-07	-7.63728e-07	
