     * c:\users\vinit\desktop\summation-of-counter\vinit_xor\vinit_xor.cir
     Transient Analysis  Sun Nov 13 16:49:27  2022
--------------------------------------------------------------------------------
Index   time            a.x1.a2#branch_ a.x1.a2#branch_ a1#branch_1_0   
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1	1.000000e-05	1.062927e-22	-4.57600e-20	0.000000e+00	
2	2.000000e-05	-8.18909e-23	-5.48715e-21	0.000000e+00	
3	4.000000e-05	3.019209e-23	2.333082e-21	0.000000e+00	
4	8.000000e-05	1.315217e-22	-3.42099e-20	0.000000e+00	
5	1.600000e-04	-2.10000e-22	4.190896e-20	0.000000e+00	
6	3.200000e-04	2.923566e-22	-4.30598e-20	0.000000e+00	
7	6.400000e-04	-3.45968e-22	4.837737e-20	0.000000e+00	
8	1.280000e-03	3.514613e-22	-4.65337e-20	0.000000e+00	
9	2.280000e-03	-3.42356e-22	3.896409e-20	0.000000e+00	
10	3.280000e-03	3.386594e-22	-3.64701e-20	0.000000e+00	
11	4.280000e-03	-3.33089e-22	3.478497e-20	0.000000e+00	
12	5.280000e-03	3.253663e-22	-3.53008e-20	0.000000e+00	
13	6.280000e-03	-3.23176e-22	3.629192e-20	0.000000e+00	
14	7.280000e-03	3.294570e-22	-3.59838e-20	0.000000e+00	
15	8.280000e-03	-3.37050e-22	3.402115e-20	0.000000e+00	
16	9.280000e-03	3.397257e-22	-3.26993e-20	0.000000e+00	
17	1.028000e-02	-3.33050e-22	3.315355e-20	0.000000e+00	
18	1.128000e-02	3.260061e-22	-3.26271e-20	0.000000e+00	
19	1.228000e-02	-3.23008e-22	3.243735e-20	0.000000e+00	
20	1.328000e-02	3.299934e-22	-3.28027e-20	0.000000e+00	
21	1.428000e-02	-3.36843e-22	3.165469e-20	0.000000e+00	
22	1.528000e-02	3.400100e-22	-3.16780e-20	0.000000e+00	
23	1.628000e-02	-3.50563e-22	3.239971e-20	0.000000e+00	
24	1.728000e-02	3.502722e-22	-3.17782e-20	0.000000e+00	
25	1.828000e-02	-3.40566e-22	3.145369e-20	0.000000e+00	
26	1.928000e-02	3.364428e-22	-3.02881e-20	0.000000e+00	
27	2.028000e-02	-3.30491e-22	2.943203e-20	0.000000e+00	
28	2.128000e-02	3.226521e-22	-2.89808e-20	0.000000e+00	
29	2.228000e-02	-3.20390e-22	2.870801e-20	0.000000e+00	
30	2.328000e-02	3.266329e-22	-2.92568e-20	0.000000e+00	
31	2.428000e-02	-3.34181e-22	2.980905e-20	0.000000e+00	
32	2.528000e-02	3.367594e-22	-2.99617e-20	0.000000e+00	
33	2.628000e-02	-3.30194e-22	2.935468e-20	0.000000e+00	
