* c:\users\vinit\esim-workspace\vinit_summation_of_counter_value\vinit_summation_of_counter_value.cir
Transient Analysis  Sat Oct 08 21:17:04  2022
--------------------------------------------------------------------------------
Index   time            ?               c0              c1              
--------------------------------------------------------------------------------
0	0.000000e+00	3.814871e-01	2.000000e+00	2.000000e+00	
1	1.000000e-05	3.814871e-01	2.000000e+00	2.000000e+00	
2	2.000000e-05	3.814871e-01	2.000000e+00	2.000000e+00	
3	4.000000e-05	3.814871e-01	2.000000e+00	2.000000e+00	
4	8.000000e-05	3.814871e-01	2.000000e+00	2.000000e+00	
5	1.600000e-04	3.814871e-01	2.000000e+00	2.000000e+00	
6	3.200000e-04	3.814871e-01	2.000000e+00	2.000000e+00	
7	6.400000e-04	3.814871e-01	2.000000e+00	2.000000e+00	
8	1.280000e-03	3.814871e-01	2.000000e+00	2.000000e+00	
9	2.280000e-03	3.814871e-01	2.000000e+00	2.000000e+00	
10	3.280000e-03	3.814871e-01	2.000000e+00	2.000000e+00	
11	4.280000e-03	3.814871e-01	2.000000e+00	2.000000e+00	
12	5.280000e-03	3.814871e-01	2.000000e+00	2.000000e+00	
13	6.280000e-03	3.814871e-01	2.000000e+00	2.000000e+00	
14	7.280000e-03	3.814871e-01	2.000000e+00	2.000000e+00	
15	8.280000e-03	3.814871e-01	2.000000e+00	2.000000e+00	
16	9.280000e-03	3.814871e-01	2.000000e+00	2.000000e+00	
17	1.000000e-02	3.814871e-01	2.000000e+00	2.000000e+00	
18	1.010000e-02	3.814871e-01	2.000000e+00	2.000000e+00	
19	1.030000e-02	3.814871e-01	2.000000e+00	2.000000e+00	
20	1.070000e-02	3.814871e-01	2.000000e+00	2.000000e+00	
21	1.150000e-02	3.814871e-01	2.000000e+00	2.000000e+00	
22	1.250000e-02	3.814871e-01	2.000000e+00	2.000000e+00	
23	1.250000e-02	3.814871e-01	2.000000e+00	2.000000e+00	
24	1.250000e-02	3.296757e-01	1.933205e+00	1.933205e+00	
25	1.250000e-02	2.320216e-01	1.799615e+00	1.799615e+00	
26	1.250000e-02	5.325724e-02	1.532434e+00	1.532434e+00	
27	1.250000e-02	-1.03841e-01	1.265100e+00	1.265100e+00	
28	1.250000e-02	-2.13815e-01	1.047164e+00	1.047164e+00	
29	1.250000e-02	-3.25942e-01	7.974843e-01	7.974843e-01	
30	1.250000e-02	-4.23636e-01	5.882537e-01	5.882537e-01	
31	1.250000e-02	-5.57895e-01	3.560822e-01	3.560822e-01	
32	1.250000e-02	-8.17666e-01	4.274217e-03	4.274217e-03	
33	1.250000e-02	-8.21027e-01	1.052714e-09	1.052714e-09	
34	1.250000e-02	-8.20841e-01	0.000000e+00	0.000000e+00	
35	1.250000e-02	-8.20562e-01	0.000000e+00	0.000000e+00	
36	1.250000e-02	-8.20328e-01	0.000000e+00	0.000000e+00	
37	1.250000e-02	-8.19989e-01	0.000000e+00	0.000000e+00	
38	1.250000e-02	-8.19667e-01	0.000000e+00	0.000000e+00	
39	1.250000e-02	-8.19186e-01	0.000000e+00	0.000000e+00	
40	1.250000e-02	-8.18607e-01	0.000000e+00	0.000000e+00	
41	1.250000e-02	-8.18165e-01	0.000000e+00	0.000000e+00	
42	1.250000e-02	-8.17776e-01	0.000000e+00	0.000000e+00	
43	1.250000e-02	-8.17629e-01	0.000000e+00	0.000000e+00	
44	1.250000e-02	-8.17586e-01	0.000000e+00	0.000000e+00	
45	1.250000e-02	-8.17598e-01	0.000000e+00	0.000000e+00	
46	1.250000e-02	-8.17532e-01	1.652954e-02	0.000000e+00	
47	1.250000e-02	-8.17494e-01	4.958862e-02	0.000000e+00	
48	1.250000e-02	-8.17545e-01	1.059167e-01	0.000000e+00	
49	1.250000e-02	-8.17564e-01	1.649127e-01	0.000000e+00	
50	1.250000e-02	-8.17617e-01	2.829046e-01	0.000000e+00	
51	1.250000e-02	-8.17661e-01	4.852700e-01	0.000000e+00	
52	1.250000e-02	-7.98808e-01	5.088684e-01	2.359839e-02	
53	1.250000e-02	-7.61469e-01	5.560652e-01	7.079517e-02	
54	1.250000e-02	-7.08897e-01	6.235816e-01	1.383116e-01	

Index   time            ?               c0              c1              
--------------------------------------------------------------------------------
55	1.250000e-02	-6.53261e-01	6.968763e-01	2.116062e-01	
56	1.250000e-02	-5.49224e-01	8.434655e-01	3.581955e-01	
57	1.250000e-02	-4.60357e-01	9.862976e-01	5.010276e-01	
58	1.250000e-02	-2.92174e-01	1.254742e+00	7.694719e-01	
59	1.250000e-02	-1.40463e-01	1.438301e+00	9.530313e-01	
60	1.250001e-02	6.630834e-02	1.652436e+00	1.167166e+00	
61	1.250001e-02	1.856556e-01	1.781874e+00	1.296604e+00	
62	1.250001e-02	2.804498e-01	1.902987e+00	1.417717e+00	
63	1.250001e-02	3.442784e-01	2.000000e+00	1.514730e+00	
64	1.250001e-02	3.520889e-01	2.000000e+00	1.527761e+00	
65	1.250001e-02	3.675090e-01	2.000000e+00	1.553823e+00	
66	1.250001e-02	3.970443e-01	2.000000e+00	1.605947e+00	
67	1.250001e-02	4.244621e-01	2.000000e+00	1.652480e+00	
68	1.250001e-02	4.693056e-01	2.000000e+00	1.718713e+00	
69	1.250001e-02	5.166474e-01	2.000000e+00	1.785219e+00	
70	1.250001e-02	5.602490e-01	2.000000e+00	1.845804e+00	
71	1.250001e-02	6.277726e-01	2.000000e+00	1.966974e+00	
72	1.250001e-02	6.374176e-01	2.000000e+00	2.000000e+00	
73	1.250001e-02	6.317340e-01	2.000000e+00	2.000000e+00	
74	1.250001e-02	6.220492e-01	2.000000e+00	2.000000e+00	
